date,open,high,close,low,volume
2011-08-02,2.48584,2.504,2.504,2.43066,555827
2011-08-03,2.49352,2.57734,2.55639,2.48095,1527885
2011-08-04,2.55848,2.58293,2.57036,2.54591,611402
2011-08-05,2.51448,2.60388,2.58432,2.48724,1590955
2011-08-08,2.5948,2.66674,2.56686,2.44533,2790678
2011-08-09,2.47955,2.57734,2.52635,2.45162,1469377
2011-08-10,2.55289,2.61855,2.56966,2.55289,1495315
2011-08-11,2.52007,2.6402,2.62972,2.52007,1611975
2011-08-12,2.63461,2.66954,2.64719,2.63182,1179463
2011-08-15,2.66814,2.75824,2.73449,2.64579,1772413
2011-08-16,2.731,2.7792,2.69329,2.68909,1372522
2011-08-17,2.69259,2.74148,2.72402,2.68141,738921
2011-08-18,2.72332,2.7303,2.66674,2.65417,912129
2011-08-19,2.6402,2.66465,2.64369,2.59829,897196
2011-08-22,2.64369,2.69538,2.63182,2.61785,639017
2011-08-24,2.6863,2.75266,2.68351,2.67513,1290783
2011-08-25,2.67513,2.71494,2.69119,2.66185,951918
2011-08-26,2.69119,2.73729,2.72053,2.69119,538009
2011-08-29,2.74846,2.80644,2.79596,2.73659,1651499
2011-08-30,2.80714,2.80714,2.68351,2.67582,1275618
2011-08-31,2.66116,2.73449,2.67163,2.65836,1029752
2011-09-01,2.67792,2.72402,2.69259,2.66185,493617
2011-09-02,2.68071,2.70027,2.58712,2.56407,1995359
2011-09-05,2.57036,2.57036,2.50889,2.49841,1432762
2011-09-06,2.47201,2.61729,2.53124,2.47201,1458999
2011-09-07,2.52454,2.59941,2.59606,2.5033,1333665
2011-09-08,2.60388,2.62623,2.55694,2.54912,722018
2011-09-09,2.55694,2.69329,2.68546,2.53683,2417078
2011-09-13,2.65752,2.70893,2.62065,2.59382,1996768
